date,year,month,lop,persentase,tahun_kategori,total_teus,sumber_sheet
2024-01-01,2024,1,CMA,0.1715,2022,12085.0,B.OPR INT
2024-01-02,2024,1,EMC,0.0886,2022,12494.0,B.OPR INT
2024-01-03,2024,1,MSC,-0.0329,2022,11120.0,B.OPR INT
2024-01-04,2024,1,ONE,-0.1184,2022,12015.0,B.OPR INT
2024-01-05,2024,1,MSK,-0.2962,2022,14065.0,B.OPR INT
2024-01-06,2024,1,WHL,0.1297,2022,6221.0,B.OPR INT
2024-01-07,2024,1,COSCO,-0.354,2022,10768.0,B.OPR INT
2024-01-08,2024,1,OOCL,0.0457,2022,5100.0,B.OPR INT
2024-01-09,2024,1,RCL,4.4919,2022,2297.0,B.OPR INT
2024-01-10,2024,1,SITC,-0.2173,2022,2275.0,B.OPR INT
2024-01-11,2024,1,HPL,0.3761,2022,3316.0,B.OPR INT
2024-01-12,2024,1,YML,0.149,2022,1186.0,B.OPR INT
2024-01-13,2024,1,KMTC,-0.4946,2022,2262.0,B.OPR INT
2024-01-14,2024,1,GSL,0.2926,2022,2157.0,B.OPR INT
2024-01-15,2024,1,PIL,-0.565,2022,2297.0,B.OPR INT
2024-01-16,2024,1,SSL,-0.6106,2022,2275.0,B.OPR INT
2024-01-17,2024,1,HMM,-0.7255,2022,1559.0,B.OPR INT
2024-01-18,2024,1,ANL,0.0,2022,0.0,B.OPR INT
2024-01-19,2024,1,XCL,-0.8709,2022,1542.0,B.OPR INT
2024-01-20,2024,1,KRL,0.0,2022,0.0,B.OPR INT
2024-01-21,2024,1,KSL,0.0,2022,0.0,B.OPR INT
2024-01-22,2024,1,MELL,-1.0,2022,255.0,B.OPR INT
2024-01-23,2024,1,OTHER,0.3805,2022,2347.0,B.OPR INT
2024-02-01,2024,2,EMC,0.0124,2022,26036.0,B.OPR INT
2024-02-02,2024,2,CMA,0.0298,2022,25419.0,B.OPR INT
2024-02-03,2024,2,MSK,-0.1471,2022,27297.0,B.OPR INT
2024-02-04,2024,2,ONE,-0.0679,2022,21359.0,B.OPR INT
2024-02-05,2024,2,MSC,-0.1306,2022,21751.0,B.OPR INT
2024-02-06,2024,2,COSCO,-0.4033,2022,23839.0,B.OPR INT
2024-02-07,2024,2,WHL,0.0234,2022,13712.0,B.OPR INT
2024-02-08,2024,2,OOCL,0.2074,2022,9161.0,B.OPR INT
2024-02-09,2024,2,RCL,5.4166,2022,1061.0,B.OPR INT
2024-02-10,2024,2,OTHER,0.4733,2022,4257.0,B.OPR INT
2024-02-11,2024,2,SITC,-0.189,2022,7321.0,B.OPR INT
2024-02-12,2024,2,HAPAG,0.48,2022,3923.0,B.OPR INT
2024-02-13,2024,2,YML,0.2725,2022,4176.0,B.OPR INT
2024-02-14,2024,2,KMTC,-0.3693,2022,5407.0,B.OPR INT
2024-02-15,2024,2,GSL,0.3486,2022,2395.0,B.OPR INT
2024-02-16,2024,2,PIL,-0.4338,2022,4322.0,B.OPR INT
2024-02-17,2024,2,SSL,-0.5488,2022,3774.0,B.OPR INT
2024-02-18,2024,2,ANL,0.0,2022,0.0,B.OPR INT
2024-02-19,2024,2,HMM,-0.7196,2022,3142.0,B.OPR INT
2024-02-20,2024,2,XCL,-0.8162,2022,2448.0,B.OPR INT
2024-02-21,2024,2,MELL,-0.6935,2022,261.0,B.OPR INT
2024-02-22,2024,2,KRL,-0.6602,2022,206.0,B.OPR INT
2024-02-23,2024,2,KSL,0.0,2022,0.0,B.OPR INT
2024-03-01,2024,3,EMC,0.1285,2022,38881.0,B.OPR INT
2024-03-02,2024,3,CMA,0.2425,2022,34249.0,B.OPR INT
2024-03-03,2024,3,MSK,-0.123,2022,41446.0,B.OPR INT
2024-03-04,2024,3,ONE,-0.0312,2022,32622.0,B.OPR INT
2024-03-05,2024,3,MSC,-0.0996,2022,32928.0,B.OPR INT
2024-03-06,2024,3,WHL,0.4138,2022,17560.0,B.OPR INT
2024-03-07,2024,3,COSCO,-0.3562,2022,34027.0,B.OPR INT
2024-03-08,2024,3,OOCL,0.2248,2022,14084.0,B.OPR INT
2024-03-09,2024,3,OTHER,0.2284,2022,9910.0,B.OPR INT
2024-03-10,2024,3,RCL,2.7354,2022,2672.0,B.OPR INT
2024-03-11,2024,3,HAPAG,0.4762,2022,6210.0,B.OPR INT
2024-03-12,2024,3,SITC,-0.1476,2022,10680.0,B.OPR INT
2024-03-13,2024,3,YML,0.0555,2022,7456.0,B.OPR INT
2024-03-14,2024,3,KMTC,-0.3166,2022,8354.0,B.OPR INT
2024-03-15,2024,3,GSL,0.5316,2022,3437.0,B.OPR INT
2024-03-16,2024,3,PIL,-0.4505,2022,6996.0,B.OPR INT
2024-03-17,2024,3,SSL,-0.4181,2022,5173.0,B.OPR INT
2024-03-18,2024,3,ANL,0.0,2022,0.0,B.OPR INT
2024-03-19,2024,3,HMM,-0.6865,2022,4666.0,B.OPR INT
2024-03-20,2024,3,XCL,-0.8217,2022,4010.0,B.OPR INT
2024-03-21,2024,3,MELL,0.3011,2022,269.0,B.OPR INT
2024-03-22,2024,3,KRL,-0.375,2022,112.0,B.OPR INT
2024-03-23,2024,3,KSL,0.0,2022,0.0,B.OPR INT
2024-04-01,2024,4,CMA,0.2241,2022,48138.0,B.OPR INT
2024-04-02,2024,4,EMC,0.0094,2022,55238.0,B.OPR INT
2024-04-03,2024,4,MSK,-0.1511,2022,61173.0,B.OPR INT
2024-04-04,2024,4,ONE,-0.05,2022,42913.0,B.OPR INT
2024-04-05,2024,4,MSC,-0.0495,2022,41616.0,B.OPR INT
2024-04-06,2024,4,WHL,0.3763,2022,22810.0,B.OPR INT
2024-04-07,2024,4,COSCO,-0.3937,2022,45728.0,B.OPR INT
2024-04-08,2024,4,OOCL,0.2169,2022,18000.0,B.OPR INT
2024-04-09,2024,4,OTHER,0.8949,2022,8887.0,B.OPR INT
2024-04-10,2024,4,RCL,1.1752,2022,5811.0,B.OPR INT
2024-04-11,2024,4,SITC,-0.1267,2022,13846.0,B.OPR INT
2024-04-12,2024,4,HAPAG,0.4219,2022,8478.0,B.OPR INT
2024-04-13,2024,4,YML,0.0618,2022,9387.0,B.OPR INT
2024-04-14,2024,4,KMTC,-0.2766,2022,10478.0,B.OPR INT
2024-04-15,2024,4,GSL,0.8091,2022,3829.0,B.OPR INT
2024-04-16,2024,4,PIL,-0.5236,2022,9897.0,B.OPR INT
2024-04-17,2024,4,SSL,-0.3891,2022,6659.0,B.OPR INT
2024-04-18,2024,4,ANL,0.0,2022,3304.0,B.OPR INT
2024-04-19,2024,4,HMM,-0.7081,2022,6193.0,B.OPR INT
2024-04-20,2024,4,XCL,-0.8106,2022,5196.0,B.OPR INT
2024-04-21,2024,4,MELL,-0.2708,2022,480.0,B.OPR INT
2024-04-22,2024,4,SWI,0.0,2022,0.0,B.OPR INT
2024-04-23,2024,4,KRL,-0.375,2022,112.0,B.OPR INT
2024-04-24,2024,4,KSL,0.0,2022,0.0,B.OPR INT
2024-05-01,2024,5,CMA,0.3162,2022,60113.0,B.OPR INT
2024-05-02,2024,5,EMC,0.1267,2022,65036.0,B.OPR INT
2024-05-03,2024,5,MSK,-0.1154,2022,75633.0,B.OPR INT
2024-05-04,2024,5,MSC,0.081,2022,50535.0,B.OPR INT
2024-05-05,2024,5,ONE,-0.0002,2022,52795.0,B.OPR INT
2024-05-06,2024,5,WHL,0.4259,2022,27038.0,B.OPR INT
2024-05-07,2024,5,COSCO,-0.363,2022,56025.0,B.OPR INT
2024-05-08,2024,5,OOCL,0.2226,2022,22510.0,B.OPR INT
2024-05-09,2024,5,RCL,1.1604,2022,7563.0,B.OPR INT
2024-05-10,2024,5,SITC,-0.0869,2022,16806.0,B.OPR INT
2024-05-11,2024,5,HAPAG,0.4424,2022,10481.0,B.OPR INT
2024-05-12,2024,5,YML,0.0746,2022,11682.0,B.OPR INT
2024-05-13,2024,5,KMTC,-0.0971,2022,11364.0,B.OPR INT
2024-05-14,2024,5,TSL,0.0,2022,0.0,B.OPR INT
2024-05-15,2024,5,OTHER,-0.1349,2022,11760.0,B.OPR INT
2024-05-16,2024,5,GSL,0.9304,2022,4695.0,B.OPR INT
2024-05-17,2024,5,PIL,-0.5055,2022,11250.0,B.OPR INT
2024-05-18,2024,5,SSL,-0.3792,2022,8756.0,B.OPR INT
2024-05-19,2024,5,ANL,0.0,2022,4080.0,B.OPR INT
2024-05-20,2024,5,HMM,-0.6616,2022,7059.0,B.OPR INT
2024-05-21,2024,5,XCL,-0.7792,2022,5932.0,B.OPR INT
2024-05-22,2024,5,MELL,-0.2077,2022,496.0,B.OPR INT
2024-05-23,2024,5,KRL,-0.7799,2022,318.0,B.OPR INT
2024-05-24,2024,5,KSL,-1.0,2022,333.0,B.OPR INT
2024-06-01,2024,6,CMA,0.1997,2022,84109.0,B.OPR INT
2024-06-01,2024,6,EMC,0.1077,2022,80647.0,B.OPR INT
2024-06-01,2024,6,MSK,-0.0545,2022,89453.0,B.OPR INT
2024-06-01,2024,6,MSC,0.0995,2022,59848.0,B.OPR INT
2024-06-01,2024,6,ONE,0.0145,2022,63478.0,B.OPR INT
2024-06-01,2024,6,WHL,0.3785,2022,31937.0,B.OPR INT
2024-06-01,2024,6,COSCO,-0.3647,2022,67829.0,B.OPR INT
2024-06-01,2024,6,OOCL,0.1792,2022,27553.0,B.OPR INT
2024-06-01,2024,6,RCL,0.7739,2022,11183.0,B.OPR INT
2024-06-01,2024,6,SITC,-0.0295,2022,19090.0,B.OPR INT
2024-06-01,2024,6,HAPAG,0.4066,2022,12908.0,B.OPR INT
2024-06-01,2024,6,YML,0.1132,2022,13911.0,B.OPR INT
2024-06-01,2024,6,KMTC,0.0802,2022,12493.0,B.OPR INT
2024-06-01,2024,6,OTHER,-0.1663,2022,14710.0,B.OPR INT
2024-06-01,2024,6,GSL,0.7858,2022,6009.0,B.OPR INT
2024-06-01,2024,6,SSL,-0.327,2022,10483.0,B.OPR INT
2024-06-01,2024,6,PIL,-0.4818,2022,12657.0,B.OPR INT
2024-06-01,2024,6,ANL,0.0,2022,5269.0,B.OPR INT
2024-06-01,2024,6,HMM,-0.6125,2022,7819.0,B.OPR INT
2024-06-01,2024,6,XCL,-0.7684,2022,6536.0,B.OPR INT
2024-06-21,2024,6,MELL,0.4899,2022,496.0,B.OPR INT
2024-06-01,2024,6,KRL,-0.8627,2022,510.0,B.OPR INT
2024-06-01,2024,6,KSL,-1.0,2022,778.0,B.OPR INT
2024-06-01,2024,6,SWI,0.0,2022,0.0,B.OPR INT
2024-07-01,2024,7,CMA,0.2119,2022,96589.0,B.OPR INT
2024-07-01,2024,7,EMC,0.1216,2022,95541.0,B.OPR INT
2024-07-01,2024,7,MSK,-0.0203,2022,103180.0,B.OPR INT
2024-07-01,2024,7,MSC,0.1355,2022,69137.0,B.OPR INT
2024-07-01,2024,7,ONE,0.0362,2022,72983.0,B.OPR INT
2024-07-01,2024,7,WHL,0.3907,2022,37284.0,B.OPR INT
2024-07-01,2024,7,COSCO,-0.3758,2022,79527.0,B.OPR INT
2024-07-01,2024,7,OOCL,0.1469,2022,32599.0,B.OPR INT
2024-07-01,2024,7,RCL,0.7454,2022,13863.0,B.OPR INT
2024-07-01,2024,7,SITC,-0.02,2022,22566.0,B.OPR INT
2024-07-01,2024,7,HAPAG,0.3908,2022,15329.0,B.OPR INT
2024-07-01,2024,7,YML,0.0336,2022,17029.0,B.OPR INT
2024-07-01,2024,7,KMTC,0.1323,2022,14851.0,B.OPR INT
2024-07-01,2024,7,OTHER,-0.2383,2022,18015.0,B.OPR INT
2024-07-01,2024,7,GSL,0.5251,2022,7917.0,B.OPR INT
2024-07-01,2024,7,SSL,-0.2514,2022,11575.0,B.OPR INT
2024-07-01,2024,7,PIL,-0.4398,2022,13925.0,B.OPR INT
2024-07-01,2024,7,ANL,0.0,2022,6282.0,B.OPR INT
2024-07-01,2024,7,HMM,-0.545,2022,8887.0,B.OPR INT
2024-07-01,2024,7,XCL,-0.7305,2022,7228.0,B.OPR INT
2024-07-01,2024,7,MELL,1.741,2022,502.0,B.OPR INT
2024-07-01,2024,7,KRL,-0.8627,2022,510.0,B.OPR INT
2024-07-01,2024,7,KSL,-1.0,2022,778.0,B.OPR INT
2024-08-01,2024,8,CMA,0.1532,2022,117329.0,B.OPR INT
2024-08-01,2024,8,EMC,0.1453,2022,109168.0,B.OPR INT
2024-08-01,2024,8,MSK,-0.0285,2022,118877.0,B.OPR INT
2024-08-01,2024,8,MSC,0.1464,2022,81279.0,B.OPR INT
2024-08-01,2024,8,ONE,0.077,2022,80591.0,B.OPR INT
2024-08-01,2024,8,WHL,0.3737,2022,43163.0,B.OPR INT
2024-08-01,2024,8,COSCO,-0.3912,2022,89952.0,B.OPR INT
2024-08-01,2024,8,OOCL,0.1282,2022,37879.0,B.OPR INT
2024-08-01,2024,8,RCL,0.5548,2022,17567.0,B.OPR INT
2024-08-01,2024,8,SITC,-0.0411,2022,26112.0,B.OPR INT
2024-08-01,2024,8,HAPAG,0.4112,2022,17257.0,B.OPR INT
2024-08-01,2024,8,YML,0.0405,2022,19454.0,B.OPR INT
2024-08-01,2024,8,KMTC,0.1419,2022,17448.0,B.OPR INT
2024-08-01,2024,8,OTHER,-0.3248,2022,21627.0,B.OPR INT
2024-08-01,2024,8,GSL,0.4928,2022,9467.0,B.OPR INT
2024-08-01,2024,8,SSL,-0.1864,2022,12620.0,B.OPR INT
2024-08-01,2024,8,PIL,-0.4198,2022,15468.0,B.OPR INT
2024-08-01,2024,8,ANL,0.0,2022,7314.0,B.OPR INT
2024-08-01,2024,8,HMM,-0.5262,2022,10073.0,B.OPR INT
2024-08-01,2024,8,XCL,-0.6743,2022,7734.0,B.OPR INT
2024-08-01,2024,8,MELL,1.2692,2022,743.0,B.OPR INT
2024-08-01,2024,8,BEN,0.0,2022,0.0,B.OPR INT
2024-08-01,2024,8,KRL,-0.9128,2022,803.0,B.OPR INT
2024-09-01,2024,9,CMA,0.142,2022,133054.0,B.OPR INT
2024-09-01,2024,9,EMC,0.182,2022,119331.0,B.OPR INT
2024-09-01,2024,9,MSK,0.0122,2022,131509.0,B.OPR INT
2024-09-01,2024,9,MSC,0.2451,2022,88856.0,B.OPR INT
2024-09-01,2024,9,ONE,0.0854,2022,91264.0,B.OPR INT
2024-09-01,2024,9,WHL,0.3652,2022,48737.0,B.OPR INT
2024-09-01,2024,9,COSCO,-0.3816,2022,97974.0,B.OPR INT
2024-09-01,2024,9,OOCL,0.0832,2022,43534.0,B.OPR INT
2024-09-01,2024,9,RCL,0.4654,2022,20890.0,B.OPR INT
2024-09-01,2024,9,SITC,-0.0096,2022,29046.0,B.OPR INT
2024-09-01,2024,9,HAPAG,0.4365,2022,19522.0,B.OPR INT
2024-09-01,2024,9,YML,-0.0045,2022,22124.0,B.OPR INT
2024-09-01,2024,9,KMTC,0.1497,2022,19630.0,B.OPR INT
2024-09-01,2024,9,OTHER,-0.3834,2022,24635.0,B.OPR INT
2024-09-01,2024,9,GSL,0.4436,2022,11034.0,B.OPR INT
2024-09-01,2024,9,SSL,-0.1248,2022,13275.0,B.OPR INT
2024-09-01,2024,9,PIL,-0.3796,2022,17045.0,B.OPR INT
2024-09-01,2024,9,ANL,0.0,2022,8410.0,B.OPR INT
2024-09-01,2024,9,HMM,-0.5059,2022,10933.0,B.OPR INT
2024-09-01,2024,9,XCL,-0.6249,2022,8211.0,B.OPR INT
2024-09-01,2024,9,MELL,1.3881,2022,804.0,B.OPR INT
2024-09-01,2024,9,BEN,0.0,2022,0.0,B.OPR INT
2024-09-01,2024,9,KRL,-0.9128,2022,803.0,B.OPR INT
2024-10-01,2024,10,CMA,0.0,2022,158.915,B.OPR INT
2024-10-01,2024,10,MSK,0.0,2022,134.265,B.OPR INT
2024-10-01,2024,10,EMC,0.0,2022,148.638,B.OPR INT
2024-10-01,2024,10,ONE,0.0,2022,97.534,B.OPR INT
2024-10-01,2024,10,COSCO,0.0,2022,103.014,B.OPR INT
2024-10-01,2024,10,MSC,0.0,2022,54.822,B.OPR INT
2024-10-01,2024,10,OOCL,0.0,2022,106.522,B.OPR INT
2024-10-01,2024,10,WHL,0.0,2022,49.713,B.OPR INT
2024-10-01,2024,10,SITC,0.0,2022,24.778,B.OPR INT
2024-10-01,2024,10,RCL,0.0,2022,19.522,B.OPR INT
2024-10-01,2024,10,HAPAG,0.0,2022,32.194,B.OPR INT
2024-10-01,2024,10,GSL,0.0,2022,21.837,B.OPR INT
2024-10-01,2024,10,KMTC,0.0,2022,24.871,B.OPR INT
2024-10-01,2024,10,YML,0.0,2022,12.339,B.OPR INT
2024-10-01,2024,10,SSL,0.0,2022,27.905,B.OPR INT
2024-10-01,2024,10,TSL,0.0,2022,14.221,B.OPR INT
2024-10-01,2024,10,PIL,0.0,2022,18.498,B.OPR INT
2024-10-01,2024,10,NSS,0.0,2022,0.0,B.OPR INT
2024-10-01,2024,10,XCL,0.0,2022,11.851,B.OPR INT
2024-10-01,2024,10,HMM,0.0,2022,8.413,B.OPR INT
2024-10-01,2024,10,OTHER,0.0,2022,850.0,B.OPR INT
2024-10-01,2024,10,SWI,0.0,2022,0.0,B.OPR INT
2024-10-01,2024,10,MELL,0.0,2022,2.129,B.OPR INT
2024-11-01,2024,11,CMA,0.0388,2022,176873.0,B.OPR INT
2024-11-01,2024,11,EMC,0.1965,2022,148163.0,B.OPR INT
2024-11-01,2024,11,MSK,0.029,2022,163753.0,B.OPR INT
2024-11-01,2024,11,MSC,0.2508,2022,107820.0,B.OPR INT
2024-11-01,2024,11,ONE,0.1045,2022,113352.0,B.OPR INT
2024-11-01,2024,11,WHL,0.3368,2022,60705.0,B.OPR INT
2024-11-01,2024,11,COSCO,-0.3345,2022,113737.0,B.OPR INT
2024-11-01,2024,11,OOCL,0.0334,2022,55295.0,B.OPR INT
2024-11-01,2024,11,RCL,0.3365,2022,28079.0,B.OPR INT
2024-11-01,2024,11,HAPAG,0.8146,2022,19522.0,B.OPR INT
2024-11-01,2024,11,SITC,-0.005,2022,35487.0,B.OPR INT
2024-11-01,2024,11,KMTC,0.1595,2022,23985.0,B.OPR INT
2024-11-01,2024,11,YML,-0.0775,2022,27994.0,B.OPR INT
2024-11-01,2024,11,GSL,0.3627,2022,14432.0,B.OPR INT
2024-11-01,2024,11,OTHER,-0.4478,2022,31313.0,B.OPR INT
2024-11-01,2024,11,SSL,-0.0298,2022,15222.0,B.OPR INT
2024-11-01,2024,11,PIL,-0.3447,2022,19854.0,B.OPR INT
2024-11-01,2024,11,ANL,0.0,2022,0.0,B.OPR INT
2024-11-01,2024,11,HMM,-0.4849,2022,12592.0,B.OPR INT
2024-11-01,2024,11,XCL,-0.4773,2022,8558.0,B.OPR INT
2024-11-01,2024,11,MELL,1.9228,2022,894.0,B.OPR INT
2024-11-01,2024,11,BEN,0.0,2022,0.0,B.OPR INT
2024-11-01,2024,11,KRL,-0.9389,2022,1146.0,B.OPR INT
2024-12-01,2024,12,CMA,0.0224,2022,199067.0,B.OPR INT
2024-12-01,2024,12,EMC,0.189,2022,163326.0,B.OPR INT
2024-12-01,2024,12,MSK,0.0317,2022,179658.0,B.OPR INT
2024-12-01,2024,12,MSC,0.2566,2022,115596.0,B.OPR INT
2024-12-01,2024,12,ONE,0.1227,2022,124359.0,B.OPR INT
2024-12-01,2024,12,WHL,0.2941,2022,68490.0,B.OPR INT
2024-12-01,2024,12,COSCO,-0.3146,2022,121343.0,B.OPR INT
2024-12-01,2024,12,OOCL,0.024,2022,60927.0,B.OPR INT
2024-12-01,2024,12,RCL,0.3045,2022,31561.0,B.OPR INT
2024-12-01,2024,12,HAPAG,0.3914,2022,28766.0,B.OPR INT
2024-12-01,2024,12,SITC,0.0031,2022,39109.0,B.OPR INT
2024-12-01,2024,12,KMTC,0.1681,2022,26467.0,B.OPR INT
2024-12-01,2024,12,YML,-0.0918,2022,30386.0,B.OPR INT
2024-12-01,2024,12,GSL,0.3369,2022,16092.0,B.OPR INT
2024-12-01,2024,12,OTHER,-0.4429,2022,34782.0,B.OPR INT
2024-12-01,2024,12,SSL,0.0397,2022,15947.0,B.OPR INT
2024-12-01,2024,12,PIL,-0.313,2022,20909.0,B.OPR INT
2024-12-01,2024,12,ANL,0.0,2022,0.0,B.OPR INT
2024-12-01,2024,12,HMM,-0.4585,2022,13160.0,B.OPR INT
2024-12-01,2024,12,XCL,-0.4548,2022,9169.0,B.OPR INT
2024-12-01,2024,12,MELL,1.9981,2022,1034.0,B.OPR INT
2024-12-01,2024,12,BEN,0.0,2022,0.0,B.OPR INT
2024-12-01,2024,12,KRL,-0.969,2022,2258.0,B.OPR INT
2025-01-01,2025,1,CMA,0.345,2022,0.0,B.OPR INT
2025-01-01,2025,1,EMC,0.2209,2022,0.0,B.OPR INT
2025-01-01,2025,1,MSC,0.4311,2022,0.0,B.OPR INT
2025-01-01,2025,1,ONE,0.1858,2022,0.0,B.OPR INT
2025-01-01,2025,1,MSK,-0.0318,2022,0.0,B.OPR INT
2025-01-01,2025,1,WHL,0.1905,2022,0.0,B.OPR INT
2025-01-01,2025,1,COSCO,-0.1293,2022,0.0,B.OPR INT
2025-01-01,2025,1,OOCL,0.0084,2022,0.0,B.OPR INT
2025-01-01,2025,1,RCL,0.3211,2022,0.0,B.OPR INT
2025-01-01,2025,1,SITC,0.1417,2022,0.0,B.OPR INT
2025-01-01,2025,1,HPL,0.0418,2022,0.0,B.OPR INT
2025-01-01,2025,1,YML,0.901,2022,0.0,B.OPR INT
2025-01-01,2025,1,KMTC,-0.184,2022,0.0,B.OPR INT
2025-01-01,2025,1,GSL,-0.3648,2022,0.0,B.OPR INT
2025-01-01,2025,1,PIL,1.0345,2022,0.0,B.OPR INT
2025-01-01,2025,1,SSL,-0.047,2022,0.0,B.OPR INT
2025-01-01,2025,1,HMM,0.3272,2022,0.0,B.OPR INT
2025-01-01,2025,1,ANL,1.1883,2022,0.0,B.OPR INT
2025-01-01,2025,1,XCL,0.5374,2022,0.0,B.OPR INT
2025-01-01,2025,1,KRL,2.1709,2022,0.0,B.OPR INT
2025-01-01,2025,1,KSL,0.0,2022,0.0,B.OPR INT
2025-01-01,2025,1,MELL,0.0,2022,0.0,B.OPR INT
2025-01-01,2025,1,OTHER,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,CMA,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,EMC,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,MSC,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,ONE,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,MSK,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,WHL,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,COSCO,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,OOCL,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,RCL,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,SITC,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,HPL,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,YML,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,KMTC,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,GSL,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,PIL,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,SSL,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,HMM,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,ANL,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,XCL,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,KRL,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,KSL,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,MELL,0.0,2022,0.0,B.OPR INT
2025-02-01,2025,2,OTHER,0.0,2022,0.0,B.OPR INT
2025-03-01,2025,3,CMA,0.0,2022,0.0,B.OPR INT
2025-03-02,2025,3,SSL,0.0,2022,0.0,B.OPR INT
2025-03-03,2025,3,MSK,0.0,2022,0.0,B.OPR INT
2025-03-04,2025,3,EMC,0.0,2022,0.0,B.OPR INT
2025-03-05,2025,3,MSC,0.0,2022,0.0,B.OPR INT
2025-03-06,2025,3,COS,0.0,2022,0.0,B.OPR INT
2025-03-07,2025,3,WHL,0.0,2022,0.0,B.OPR INT
2025-03-08,2025,3,SIT,0.0,2022,0.0,B.OPR INT
2025-03-09,2025,3,OOL,0.0,2022,0.0,B.OPR INT
2025-03-10,2025,3,KMT,0.0,2022,0.0,B.OPR INT
2025-03-11,2025,3,ONE,0.0,2022,0.0,B.OPR INT
2025-03-12,2025,3,YML,0.0,2022,0.0,B.OPR INT
2025-03-13,2025,3,GSL,0.0,2022,0.0,B.OPR INT
2025-03-14,2025,3,NSS,0.0,2022,0.0,B.OPR INT
2025-03-15,2025,3,ANL,0.0,2022,0.0,B.OPR INT
2025-03-16,2025,3,TSL,0.0,2022,0.0,B.OPR INT
2025-03-17,2025,3,RCL,0.0,2022,0.0,B.OPR INT
2025-03-18,2025,3,LMA,0.0,2022,0.0,B.OPR INT
2025-03-19,2025,3,BEN,0.0,2022,0.0,B.OPR INT
2025-03-20,2025,3,HPL,0.0,2022,0.0,B.OPR INT
2025-03-21,2025,3,PIL,0.0,2022,0.0,B.OPR INT
2025-03-22,2025,3,KAL,0.0,2022,0.0,B.OPR INT
2025-03-23,2025,3,XCL,0.0,2022,0.0,B.OPR INT
2025-03-24,2025,3,KSL,0.0,2022,0.0,B.OPR INT
2025-03-25,2025,3,ACL,0.0,2022,0.0,B.OPR INT
2025-03-26,2025,3,ESL,0.0,2022,0.0,B.OPR INT
2025-04-02,2025,4,CMA,0.0,2022,0.0,B.OPR INT
2025-04-03,2025,4,SSL,0.0,2022,0.0,B.OPR INT
2025-04-04,2025,4,MSK,0.0,2022,0.0,B.OPR INT
2025-04-05,2025,4,EMC,0.0,2022,0.0,B.OPR INT
2025-04-06,2025,4,MSC,0.0,2022,0.0,B.OPR INT
2025-04-07,2025,4,COS,0.0,2022,0.0,B.OPR INT
2025-04-08,2025,4,WHL,0.0,2022,0.0,B.OPR INT
2025-04-09,2025,4,SIT,0.0,2022,0.0,B.OPR INT
2025-04-10,2025,4,OOL,0.0,2022,0.0,B.OPR INT
2025-04-11,2025,4,ONE,0.0,2022,0.0,B.OPR INT
2025-04-12,2025,4,KMT,0.0,2022,0.0,B.OPR INT
2025-04-13,2025,4,GSL,0.0,2022,0.0,B.OPR INT
2025-04-14,2025,4,YML,0.0,2022,0.0,B.OPR INT
2025-04-15,2025,4,NSS,0.0,2022,0.0,B.OPR INT
2025-04-16,2025,4,TSL,0.0,2022,0.0,B.OPR INT
2025-04-17,2025,4,ANL,0.0,2022,0.0,B.OPR INT
2025-04-18,2025,4,RCL,0.0,2022,0.0,B.OPR INT
2025-04-19,2025,4,LMA,0.0,2022,0.0,B.OPR INT
2025-04-20,2025,4,BEN,0.0,2022,0.0,B.OPR INT
2025-04-21,2025,4,HPL,0.0,2022,0.0,B.OPR INT
2025-04-22,2025,4,PIL,0.0,2022,0.0,B.OPR INT
2025-04-23,2025,4,KAL,0.0,2022,0.0,B.OPR INT
2025-04-24,2025,4,XCL,0.0,2022,0.0,B.OPR INT
2025-04-25,2025,4,KSL,0.0,2022,0.0,B.OPR INT
2025-04-26,2025,4,ACL,0.0,2022,0.0,B.OPR INT
2025-04-27,2025,4,ESL,0.0,2022,0.0,B.OPR INT
2025-05-04,2025,5,CMA,0.0,2022,0.0,B.OPR INT
2025-05-05,2025,5,MSK,0.0,2022,0.0,B.OPR INT
2025-05-06,2025,5,EMC,0.0,2022,0.0,B.OPR INT
2025-05-07,2025,5,ONE,0.0,2022,0.0,B.OPR INT
